year,parent_entity,parent_type,commodity,production_value,production_unit,total_emissions_MtCO2e,emission_rate_per_unit,production_toe_MTOE,emission_rate_per_toe,Country,Kyoto_start,Kyoto_end,Paris_start,Cluster
2008,Shell,Investor-owned Company,Oil & NGL,712.315,Million bbl/yr,284.0554776,0.398777897,96.87484,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2008,Shell,Investor-owned Company,Natural Gas,4092.385,Bcf/yr,298.2955402,0.07289039,97.398763,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2009,Shell,Investor-owned Company,Oil & NGL,708.87,Million bbl/yr,282.6816878,0.398777897,96.40632,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2009,Shell,Investor-owned Company,Natural Gas,4106.795,Bcf/yr,299.3458907,0.07289039,97.741721,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2010,Shell,Investor-owned Company,Oil & NGL,713.525,Million bbl/yr,284.5379989,0.398777897,97.0394,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2010,Shell,Investor-owned Company,Natural Gas,4429.925,Bcf/yr,322.8989625,0.07289039,105.432215,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2011,Shell,Investor-owned Company,Oil & NGL,668.315,Million bbl/yr,266.5092502,0.398777897,90.89084,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2011,Shell,Investor-owned Company,Natural Gas,4321.69,Bcf/yr,315.0096711,0.07289039,102.856222,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2012,Shell,Investor-owned Company,Oil & NGL,659.19,Million bbl/yr,262.8704018,0.398777897,89.64984,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2012,Shell,Investor-owned Company,Natural Gas,4512.185,Bcf/yr,328.894926,0.07289039,107.390003,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2013,Shell,Investor-owned Company,Oil & NGL,632.18,Million bbl/yr,252.0994108,0.398777897,85.97648,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2013,Shell,Investor-owned Company,Natural Gas,4476.84,Bcf/yr,326.3186152,0.07289039,106.548792,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2014,Shell,Investor-owned Company,Oil & NGL,622.581,Million bbl/yr,248.2715418,0.398777897,84.671016,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2014,Shell,Investor-owned Company,Natural Gas,4220.453,Bcf/yr,307.6304667,0.07289039,100.4467814,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2015,Shell,Investor-owned Company,Oil & NGL,658.735,Million bbl/yr,262.6889579,0.398777897,89.58796,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2015,Shell,Investor-owned Company,Natural Gas,3952.343,Bcf/yr,288.0878241,0.07289039,94.0657634,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2016,Shell,Investor-owned Company,Oil & NGL,672.737,Million bbl/yr,268.272646,0.398777897,91.492232,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2016,Shell,Investor-owned Company,Natural Gas,3884.267,Bcf/yr,283.1257379,0.07289039,92.4455546,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2017,Shell,Investor-owned Company,Oil & NGL,666.314,Million bbl/yr,265.7112956,0.398777897,90.618704,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2017,Shell,Investor-owned Company,Natural Gas,3894.002,Bcf/yr,283.8353258,0.07289039,92.6772476,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2018,Shell,Investor-owned Company,Oil & NGL,658.026,Million bbl/yr,262.4062244,0.398777897,89.491536,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2018,Shell,Investor-owned Company,Natural Gas,3944.051,Bcf/yr,287.483417,0.07289039,93.8684138,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2019,Shell,Investor-owned Company,Oil & NGL,684.611,Million bbl/yr,273.0077348,0.398777897,93.107096,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2019,Shell,Investor-owned Company,Natural Gas,3787.584,Bcf/yr,276.0784763,0.07289039,90.1444992,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2020,Shell,Investor-owned Company,Oil & NGL,660.082,Million bbl/yr,263.2261117,0.398777897,89.771152,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2020,Shell,Investor-owned Company,Natural Gas,3360.391,Bcf/yr,244.9402118,0.07289039,79.9773058,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2021,Shell,Investor-owned Company,Oil & NGL,634.797,Million bbl/yr,253.1430126,0.398777897,86.332392,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2021,Shell,Investor-owned Company,Natural Gas,3170.736,Bcf/yr,231.1161848,0.07289039,75.4635168,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
2022,Shell,Investor-owned Company,Oil & NGL,549.871,Million bbl/yr,219.2764009,0.398777897,74.782456,2.932190418,United Kingdom,2008.0,2020.0,2016.0,6
2022,Shell,Investor-owned Company,Natural Gas,2873.216,Bcf/yr,209.4298358,0.07289039,68.3825408,3.062621444,United Kingdom,2008.0,2020.0,2016.0,6
1960,Singareni Collieries,State-owned Entity,Lignite Coal,0.30948449,Million tonnes/yr,0.41446476,1.339210117,0.092845347,4.464033723,India,2008.0,2020.0,2016.0,0
1960,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,3.726135929,Million tonnes/yr,7.523405445,2.019090444,2.049374761,3.671073534,India,2008.0,2020.0,2016.0,0
1960,Singareni Collieries,State-owned Entity,Bituminous Coal,0.121231988,Million tonnes/yr,0.329040469,2.714139026,0.084862391,3.877341466,India,2008.0,2020.0,2016.0,0
1960,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.052155705,Million tonnes/yr,0.154726004,2.966617076,0.039116778,3.955489434,India,2008.0,2020.0,2016.0,0
1961,Singareni Collieries,State-owned Entity,Lignite Coal,0.329997318,Million tonnes/yr,0.441935747,1.339210117,0.098999195,4.464033723,India,2008.0,2020.0,2016.0,0
1961,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,3.973106576,Million tonnes/yr,8.022061519,2.019090444,2.185208617,3.671073534,India,2008.0,2020.0,2016.0,0
1961,Singareni Collieries,State-owned Entity,Bituminous Coal,0.129267321,Million tonnes/yr,0.35084948,2.714139026,0.090487124,3.877341466,India,2008.0,2020.0,2016.0,0
1961,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.055612618,Million tonnes/yr,0.164981341,2.966617076,0.041709463,3.955489434,India,2008.0,2020.0,2016.0,0
1962,Singareni Collieries,State-owned Entity,Lignite Coal,0.362051945,Million tonnes/yr,0.484863628,1.339210117,0.108615584,4.464033723,India,2008.0,2020.0,2016.0,0
1962,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,4.359038347,Million tonnes/yr,8.80129267,2.019090444,2.397471091,3.671073534,India,2008.0,2020.0,2016.0,0
1962,Singareni Collieries,State-owned Entity,Bituminous Coal,0.141823834,Million tonnes/yr,0.384929603,2.714139026,0.099276684,3.877341466,India,2008.0,2020.0,2016.0,0
1962,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.061014606,Million tonnes/yr,0.181006973,2.966617076,0.045760955,3.955489434,India,2008.0,2020.0,2016.0,0
1963,Singareni Collieries,State-owned Entity,Lignite Coal,0.393642553,Million tonnes/yr,0.52717009,1.339210117,0.118092766,4.464033723,India,2008.0,2020.0,2016.0,0
1963,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,4.739383418,Million tonnes/yr,9.569243768,2.019090444,2.60666088,3.671073534,India,2008.0,2020.0,2016.0,0
1963,Singareni Collieries,State-owned Entity,Bituminous Coal,0.154198581,Million tonnes/yr,0.418516386,2.714139026,0.107939007,3.877341466,India,2008.0,2020.0,2016.0,0
1963,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.066338396,Million tonnes/yr,0.196800619,2.966617076,0.049753797,3.955489434,India,2008.0,2020.0,2016.0,0
1964,Singareni Collieries,State-owned Entity,Lignite Coal,0.376319188,Million tonnes/yr,0.503970463,1.339210117,0.112895756,4.464033723,India,2008.0,2020.0,2016.0,0
1964,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,4.530813303,Million tonnes/yr,9.148121842,2.019090444,2.491947317,3.671073534,India,2008.0,2020.0,2016.0,0
1964,Singareni Collieries,State-owned Entity,Bituminous Coal,0.147412632,Million tonnes/yr,0.400098376,2.714139026,0.103188842,3.877341466,India,2008.0,2020.0,2016.0,0
1964,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.063418985,Million tonnes/yr,0.188139845,2.966617076,0.047564239,3.955489434,India,2008.0,2020.0,2016.0,0
1965,Singareni Collieries,State-owned Entity,Lignite Coal,0.408379148,Million tonnes/yr,0.546905487,1.339210117,0.122513744,4.464033723,India,2008.0,2020.0,2016.0,0
1965,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,4.916809288,Million tonnes/yr,9.927482647,2.019090444,2.704245109,3.671073534,India,2008.0,2020.0,2016.0,0
1965,Singareni Collieries,State-owned Entity,Bituminous Coal,0.159971234,Million tonnes/yr,0.43418417,2.714139026,0.111979864,3.877341466,India,2008.0,2020.0,2016.0,0
1965,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.068821873,Million tonnes/yr,0.204168143,2.966617076,0.051616405,3.955489434,India,2008.0,2020.0,2016.0,0
1966,Singareni Collieries,State-owned Entity,Lignite Coal,0.414731405,Million tonnes/yr,0.555412493,1.339210117,0.124419421,4.464033723,India,2008.0,2020.0,2016.0,0
1966,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,4.993289278,Million tonnes/yr,10.08190266,2.019090444,2.746309103,3.671073534,India,2008.0,2020.0,2016.0,0
1966,Singareni Collieries,State-owned Entity,Bituminous Coal,0.162459555,Million tonnes/yr,0.440937819,2.714139026,0.113721689,3.877341466,India,2008.0,2020.0,2016.0,0
1966,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.069892383,Million tonnes/yr,0.207343938,2.966617076,0.052419287,3.955489434,India,2008.0,2020.0,2016.0,0
1967,Singareni Collieries,State-owned Entity,Lignite Coal,0.418224879,Million tonnes/yr,0.560090989,1.339210117,0.125467464,4.464033723,India,2008.0,2020.0,2016.0,0
1967,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.035350063,Million tonnes/yr,10.16682719,2.019090444,2.769442534,3.671073534,India,2008.0,2020.0,2016.0,0
1967,Singareni Collieries,State-owned Entity,Bituminous Coal,0.163828027,Million tonnes/yr,0.444652041,2.714139026,0.114679619,3.877341466,India,2008.0,2020.0,2016.0,0
1967,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.070481119,Million tonnes/yr,0.209090492,2.966617076,0.052860839,3.955489434,India,2008.0,2020.0,2016.0,0
1968,Singareni Collieries,State-owned Entity,Lignite Coal,0.431569417,Million tonnes/yr,0.57796213,1.339210117,0.129470825,4.464033723,India,2008.0,2020.0,2016.0,0
1968,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.196015834,Million tonnes/yr,10.49122592,2.019090444,2.857808709,3.671073534,India,2008.0,2020.0,2016.0,0
1968,Singareni Collieries,State-owned Entity,Bituminous Coal,0.169055381,Million tonnes/yr,0.458839807,2.714139026,0.118338767,3.877341466,India,2008.0,2020.0,2016.0,0
1968,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.07273,Million tonnes/yr,0.215762061,2.966617076,0.0545475,3.955489434,India,2008.0,2020.0,2016.0,0
1969,Singareni Collieries,State-owned Entity,Lignite Coal,0.46797622,Million tonnes/yr,0.626718488,1.339210117,0.140392866,4.464033723,India,2008.0,2020.0,2016.0,0
1969,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.634346994,Million tonnes/yr,11.37625617,2.019090444,3.098890847,3.671073534,India,2008.0,2020.0,2016.0,0
1969,Singareni Collieries,State-owned Entity,Bituminous Coal,0.183316739,Million tonnes/yr,0.497547114,2.714139026,0.128321717,3.877341466,India,2008.0,2020.0,2016.0,0
1969,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.078865437,Million tonnes/yr,0.233963551,2.966617076,0.059149078,3.955489434,India,2008.0,2020.0,2016.0,0
1970,Singareni Collieries,State-owned Entity,Lignite Coal,0.45410366,Million tonnes/yr,0.608140216,1.339210117,0.136231098,4.464033723,India,2008.0,2020.0,2016.0,0
1970,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.467323943,Million tonnes/yr,11.03902153,2.019090444,3.007028169,3.671073534,India,2008.0,2020.0,2016.0,0
1970,Singareni Collieries,State-owned Entity,Bituminous Coal,0.177882547,Million tonnes/yr,0.482797963,2.714139026,0.124517783,3.877341466,India,2008.0,2020.0,2016.0,0
1970,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.076527571,Million tonnes/yr,0.227027999,2.966617076,0.057395678,3.955489434,India,2008.0,2020.0,2016.0,0
1971,Singareni Collieries,State-owned Entity,Lignite Coal,0.42799594,Million tonnes/yr,0.573176493,1.339210117,0.128398782,4.464033723,India,2008.0,2020.0,2016.0,0
1971,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.152991827,Million tonnes/yr,10.40435655,2.019090444,2.834145505,3.671073534,India,2008.0,2020.0,2016.0,0
1971,Singareni Collieries,State-owned Entity,Bituminous Coal,0.16765557,Million tonnes/yr,0.455040525,2.714139026,0.117358899,3.877341466,India,2008.0,2020.0,2016.0,0
1971,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.072127782,Million tonnes/yr,0.213975509,2.966617076,0.054095836,3.955489434,India,2008.0,2020.0,2016.0,0
1972,Singareni Collieries,State-owned Entity,Lignite Coal,0.45628923,Million tonnes/yr,0.611067153,1.339210117,0.136886769,4.464033723,India,2008.0,2020.0,2016.0,0
1972,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.493637797,Million tonnes/yr,11.09215158,2.019090444,3.021500788,3.671073534,India,2008.0,2020.0,2016.0,0
1972,Singareni Collieries,State-owned Entity,Bituminous Coal,0.178738683,Million tonnes/yr,0.485121636,2.714139026,0.125117078,3.877341466,India,2008.0,2020.0,2016.0,0
1972,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.076895893,Million tonnes/yr,0.22812067,2.966617076,0.05767192,3.955489434,India,2008.0,2020.0,2016.0,0
1973,Singareni Collieries,State-owned Entity,Lignite Coal,0.48458252,Million tonnes/yr,0.648957813,1.339210117,0.145374756,4.464033723,India,2008.0,2020.0,2016.0,0
1973,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,5.834283767,Million tonnes/yr,11.7799466,2.019090444,3.208856072,3.671073534,India,2008.0,2020.0,2016.0,0
1973,Singareni Collieries,State-owned Entity,Bituminous Coal,0.189821797,Million tonnes/yr,0.515202748,2.714139026,0.132875258,3.877341466,India,2008.0,2020.0,2016.0,0
1973,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.081664004,Million tonnes/yr,0.24226583,2.966617076,0.061248003,3.955489434,India,2008.0,2020.0,2016.0,0
1974,Singareni Collieries,State-owned Entity,Lignite Coal,0.51287581,Million tonnes/yr,0.686848473,1.339210117,0.153862743,4.464033723,India,2008.0,2020.0,2016.0,0
1974,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,6.174929738,Million tonnes/yr,12.46774162,2.019090444,3.396211356,3.671073534,India,2008.0,2020.0,2016.0,0
1974,Singareni Collieries,State-owned Entity,Bituminous Coal,0.200904911,Million tonnes/yr,0.545283859,2.714139026,0.140633438,3.877341466,India,2008.0,2020.0,2016.0,0
1974,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.086432116,Million tonnes/yr,0.25641099,2.966617076,0.064824087,3.955489434,India,2008.0,2020.0,2016.0,0
1975,Singareni Collieries,State-owned Entity,Lignite Coal,0.5411691,Million tonnes/yr,0.724739133,1.339210117,0.16235073,4.464033723,India,2008.0,2020.0,2016.0,0
1975,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,6.515575708,Million tonnes/yr,13.15553665,2.019090444,3.583566639,3.671073534,India,2008.0,2020.0,2016.0,0
1975,Singareni Collieries,State-owned Entity,Bituminous Coal,0.211988025,Million tonnes/yr,0.575364971,2.714139026,0.148391617,3.877341466,India,2008.0,2020.0,2016.0,0
1975,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.091200227,Million tonnes/yr,0.27055615,2.966617076,0.06840017,3.955489434,India,2008.0,2020.0,2016.0,0
1976,Singareni Collieries,State-owned Entity,Lignite Coal,0.56946239,Million tonnes/yr,0.762629794,1.339210117,0.170838717,4.464033723,India,2008.0,2020.0,2016.0,0
1976,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,6.856221678,Million tonnes/yr,13.84333167,2.019090444,3.770921923,3.671073534,India,2008.0,2020.0,2016.0,0
1976,Singareni Collieries,State-owned Entity,Bituminous Coal,0.223071138,Million tonnes/yr,0.605446082,2.714139026,0.156149797,3.877341466,India,2008.0,2020.0,2016.0,0
1976,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.095968338,Million tonnes/yr,0.28470131,2.966617076,0.071976254,3.955489434,India,2008.0,2020.0,2016.0,0
1977,Singareni Collieries,State-owned Entity,Lignite Coal,0.59775568,Million tonnes/yr,0.800520454,1.339210117,0.179326704,4.464033723,India,2008.0,2020.0,2016.0,0
1977,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,7.196867649,Million tonnes/yr,14.53112669,2.019090444,3.958277207,3.671073534,India,2008.0,2020.0,2016.0,0
1977,Singareni Collieries,State-owned Entity,Bituminous Coal,0.234154252,Million tonnes/yr,0.635527193,2.714139026,0.163907976,3.877341466,India,2008.0,2020.0,2016.0,0
1977,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.100736449,Million tonnes/yr,0.298846471,2.966617076,0.075552337,3.955489434,India,2008.0,2020.0,2016.0,0
1978,Singareni Collieries,State-owned Entity,Lignite Coal,0.62604897,Million tonnes/yr,0.838411114,1.339210117,0.187814691,4.464033723,India,2008.0,2020.0,2016.0,0
1978,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,7.537513617,Million tonnes/yr,15.21892171,2.019090444,4.14563249,3.671073534,India,2008.0,2020.0,2016.0,0
1978,Singareni Collieries,State-owned Entity,Bituminous Coal,0.245237366,Million tonnes/yr,0.665608305,2.714139026,0.171666156,3.877341466,India,2008.0,2020.0,2016.0,0
1978,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.10550456,Million tonnes/yr,0.312991631,2.966617076,0.07912842,3.955489434,India,2008.0,2020.0,2016.0,0
1979,Singareni Collieries,State-owned Entity,Lignite Coal,0.65434226,Million tonnes/yr,0.876301774,1.339210117,0.196302678,4.464033723,India,2008.0,2020.0,2016.0,0
1979,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,7.878159591,Million tonnes/yr,15.90671674,2.019090444,4.332987775,3.671073534,India,2008.0,2020.0,2016.0,0
1979,Singareni Collieries,State-owned Entity,Bituminous Coal,0.256320479,Million tonnes/yr,0.695689416,2.714139026,0.179424336,3.877341466,India,2008.0,2020.0,2016.0,0
1979,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.110272672,Million tonnes/yr,0.327136791,2.966617076,0.082704504,3.955489434,India,2008.0,2020.0,2016.0,0
1980,Singareni Collieries,State-owned Entity,Lignite Coal,0.68263555,Million tonnes/yr,0.914192435,1.339210117,0.204790665,4.464033723,India,2008.0,2020.0,2016.0,0
1980,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,8.218805557,Million tonnes/yr,16.59451176,2.019090444,4.520343057,3.671073534,India,2008.0,2020.0,2016.0,0
1980,Singareni Collieries,State-owned Entity,Bituminous Coal,0.267403593,Million tonnes/yr,0.725770528,2.714139026,0.187182515,3.877341466,India,2008.0,2020.0,2016.0,0
1980,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.115040783,Million tonnes/yr,0.341281951,2.966617076,0.086280587,3.955489434,India,2008.0,2020.0,2016.0,0
1981,Singareni Collieries,State-owned Entity,Lignite Coal,0.744760724,Million tonnes/yr,0.997391096,1.339210117,0.223428217,4.464033723,India,2008.0,2020.0,2016.0,0
1981,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,8.966781145,Million tonnes/yr,18.10474212,2.019090444,4.93172963,3.671073534,India,2008.0,2020.0,2016.0,0
1981,Singareni Collieries,State-owned Entity,Bituminous Coal,0.291739411,Million tonnes/yr,0.791821322,2.714139026,0.204217588,3.877341466,India,2008.0,2020.0,2016.0,0
1981,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.125510394,Million tonnes/yr,0.372341278,2.966617076,0.094132795,3.955489434,India,2008.0,2020.0,2016.0,0
1982,Singareni Collieries,State-owned Entity,Lignite Coal,0.790549239,Million tonnes/yr,1.058711538,1.339210117,0.237164772,4.464033723,India,2008.0,2020.0,2016.0,0
1982,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,9.518066381,Million tonnes/yr,19.21783687,2.019090444,5.234936509,3.671073534,India,2008.0,2020.0,2016.0,0
1982,Singareni Collieries,State-owned Entity,Bituminous Coal,0.309675795,Million tonnes/yr,0.840503162,2.714139026,0.216773057,3.877341466,India,2008.0,2020.0,2016.0,0
1982,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.133226878,Million tonnes/yr,0.395233132,2.966617076,0.099920159,3.955489434,India,2008.0,2020.0,2016.0,0
1983,Singareni Collieries,State-owned Entity,Lignite Coal,0.833105623,Million tonnes/yr,1.115703478,1.339210117,0.249931687,4.464033723,India,2008.0,2020.0,2016.0,0
1983,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,10.03043736,Million tonnes/yr,20.25236022,2.019090444,5.516740549,3.671073534,India,2008.0,2020.0,2016.0,0
1983,Singareni Collieries,State-owned Entity,Bituminous Coal,0.326346082,Million tonnes/yr,0.885748636,2.714139026,0.228442257,3.877341466,India,2008.0,2020.0,2016.0,0
1983,Singareni Collieries,State-owned Entity,Metallurgical Coal,0.14039867,Million tonnes/yr,0.416509091,2.966617076,0.105299002,3.955489434,India,2008.0,2020.0,2016.0,0
1984,Singareni Collieries,State-owned Entity,Lignite Coal,0.895278798,Million tonnes/yr,1.198966424,1.339210117,0.268583639,4.464033723,India,2008.0,2020.0,2016.0,0
1984,Singareni Collieries,State-owned Entity,Sub-Bituminous Coal,10.77899088,Million tonnes/yr,21.76375747,2.019090444,5.928444982,3.671073534,India,2008.0,2020.0,2016.0,0
